35542;1103299;USCA SECURITIES LLC;X-17A-5;03.03.2015;edgar/data/1103299/9999999997-15-004498.txt;
35753;1104280;SANGUI BIOTECH INTERNATIONAL INC;10-Q/A;03.03.2015;edgar/data/1104280/0001551163-15-000035.txt;
35799;1104369;CUMBERLAND BENCHMARKED PARTNERS, L.P.;D/A;03.03.2015;edgar/data/1104369/0000902664-15-001486.txt;
35800;1104370;CUMBERLAND PARTNERS;D/A;03.03.2015;edgar/data/1104370/0000902664-15-001485.txt;
35940;110471;WOLVERINE WORLD WIDE INC /DE/;10-K;03.03.2015;edgar/data/110471/0000110471-15-000012.txt;
36064;1105184;NANOSPHERE INC;DEF 14A;03.03.2015;edgar/data/1105184/0001193125-15-075102.txt;
36322;110621;RPM INTERNATIONAL INC/DE/;UPLOAD;03.03.2015;edgar/data/110621/0000000000-15-013265.txt;
36351;1106501;ZLATNISKI RONALD A;SC 13D/A;03.03.2015;edgar/data/1106501/0001214659-15-001904.txt;
37130;1108848;AVILA CAPITAL MARKETS, INC.;FOCUSN;03.03.2015;edgar/data/1108848/9999999997-15-006275.txt;
37131;1108848;AVILA CAPITAL MARKETS, INC.;X-17A-5;03.03.2015;edgar/data/1108848/9999999997-15-004492.txt;
37135;1108892;LINCOLN LIFE VARIABLE ANNUITY ACCOUNT T;N-30D;03.03.2015;edgar/data/1108892/0000726865-15-000094.txt;
37145;1108967;CUI Global, Inc.;8-K;03.03.2015;edgar/data/1108967/0001144204-15-013480.txt;
37234;1109189;BASIC ENERGY SERVICES INC;SC 13G;03.03.2015;edgar/data/1109189/0001319244-15-000021.txt;
37448;1109641;Longbow Partners, L.P.;D/A;03.03.2015;edgar/data/1109641/0000902664-15-001490.txt;
37710;1111178;DREYFUS OPPORTUNITY FUNDS;497J;03.03.2015;edgar/data/1111178/0001111178-15-000019.txt;
37805;1111665;TELECOMMUNICATION SYSTEMS INC /FA/;8-K;03.03.2015;edgar/data/1111665/0001299933-15-000334.txt;
37911;1112068;DASH FINANCIAL LLC;FOCUSN;03.03.2015;edgar/data/1112068/9999999997-15-005789.txt;
37912;1112068;DASH FINANCIAL LLC;X-17A-5;03.03.2015;edgar/data/1112068/9999999997-15-005215.txt;
38006;1112920;GLOBALSCAPE INC;8-K;03.03.2015;edgar/data/1112920/0001185185-15-000421.txt;
38094;1113232;AXCELIS TECHNOLOGIES INC;DFAN14A;03.03.2015;edgar/data/1113232/0000921895-15-000527.txt;
38095;1113232;AXCELIS TECHNOLOGIES INC;PRE 14A;03.03.2015;edgar/data/1113232/0001047469-15-001564.txt;
38133;1113303;STILWELL JOSEPH;SC 13D/A;03.03.2015;edgar/data/1113303/0001144204-15-013579.txt;
38306;1114364;MCLEAN SECURITIES, LLC;X-17A-5/A;03.03.2015;edgar/data/1114364/9999999997-15-009645.txt;
38667;1114446;UBS AG;424B2;03.03.2015;edgar/data/1114446/0001114446-15-001016.txt;
38668;1114446;UBS AG;424B2;03.03.2015;edgar/data/1114446/0001114446-15-001018.txt;
38669;1114446;UBS AG;424B2;03.03.2015;edgar/data/1114446/0001114446-15-001020.txt;
38670;1114446;UBS AG;424B2;03.03.2015;edgar/data/1114446/0001114446-15-001023.txt;
38671;1114446;UBS AG;424B2;03.03.2015;edgar/data/1114446/0001114446-15-001024.txt;
38672;1114446;UBS AG;424B2;03.03.2015;edgar/data/1114446/0001193125-15-075151.txt;
38673;1114446;UBS AG;424B2;03.03.2015;edgar/data/1114446/0001193125-15-075239.txt;
38674;1114446;UBS AG;424B2;03.03.2015;edgar/data/1114446/0001193125-15-075248.txt;
38675;1114446;UBS AG;424B2;03.03.2015;edgar/data/1114446/0001193125-15-075271.txt;
38676;1114446;UBS AG;424B2;03.03.2015;edgar/data/1114446/0001193125-15-075316.txt;
38974;1114446;UBS AG;6-K;03.03.2015;edgar/data/1114446/0001193125-15-074845.txt;
39366;1114446;UBS AG;FWP;03.03.2015;edgar/data/1114446/0001114446-15-001015.txt;
39367;1114446;UBS AG;FWP;03.03.2015;edgar/data/1114446/0001114446-15-001017.txt;
39368;1114446;UBS AG;FWP;03.03.2015;edgar/data/1114446/0001114446-15-001019.txt;
39369;1114446;UBS AG;FWP;03.03.2015;edgar/data/1114446/0001114446-15-001021.txt;
39370;1114446;UBS AG;FWP;03.03.2015;edgar/data/1114446/0001114446-15-001022.txt;
39371;1114446;UBS AG;FWP;03.03.2015;edgar/data/1114446/0001193125-15-073740.txt;
39372;1114446;UBS AG;FWP;03.03.2015;edgar/data/1114446/0001193125-15-074560.txt;
39373;1114446;UBS AG;FWP;03.03.2015;edgar/data/1114446/0001393401-15-000084.txt;
39374;1114446;UBS AG;FWP;03.03.2015;edgar/data/1114446/0001393401-15-000089.txt;
39583;1114483;GREATBATCH, INC.;10-K;03.03.2015;edgar/data/1114483/0001114483-15-000003.txt;
39636;1114700;GRUPO FINANCIERO GALICIA SA;6-K;03.03.2015;edgar/data/1114700/0001193125-15-074192.txt;
39701;1115055;PINNACLE FINANCIAL PARTNERS INC;4/A;03.03.2015;edgar/data/1115055/0001140361-15-009884.txt;
39878;1115904;SUPERIOR FINANCIAL SERVICES, INC.;X-17A-5/A;03.03.2015;edgar/data/1115904/9999999997-15-009640.txt;
40159;1117201;MKG FINANCIAL GROUP, INC.;X-17A-5;03.03.2015;edgar/data/1117201/9999999997-15-004361.txt;
40232;1117733;CAFEPRESS INC.;8-K;03.03.2015;edgar/data/1117733/0001193125-15-073743.txt;
40269;1118292;SWIFTCURRENT PARTNERS, L.P.;D/A;03.03.2015;edgar/data/1118292/0001140361-15-009845.txt;
40505;1119643;NUTRA PHARMA CORP;PRE 14A;03.03.2015;edgar/data/1119643/0001398432-15-000085.txt;
40763;1120914;PDF SOLUTIONS INC;10-K;03.03.2015;edgar/data/1120914/0001437749-15-003857.txt;
40772;1120914;PDF SOLUTIONS INC;S-8 POS;03.03.2015;edgar/data/1120914/0001437749-15-003861.txt;
40773;1120914;PDF SOLUTIONS INC;S-8;03.03.2015;edgar/data/1120914/0001437749-15-003859.txt;
41137;1122463;SCOTT JAMES GROUP, INC.;X-17A-5;03.03.2015;edgar/data/1122463/9999999997-15-008333.txt;
41152;1122491;BRF S.A.;6-K;03.03.2015;edgar/data/1122491/0001292814-15-000429.txt;
41153;1122491;BRF S.A.;6-K;03.03.2015;edgar/data/1122491/0001292814-15-000431.txt;
41154;1122491;BRF S.A.;6-K;03.03.2015;edgar/data/1122491/0001292814-15-000435.txt;
41438;1123661;SYNGENTA AG;6-K;03.03.2015;edgar/data/1123661/0000950103-15-001696.txt;
41472;1123799;WIPRO LTD;CORRESP;03.03.2015;edgar/data/1123799/0001193125-15-074813.txt;
41698;1124524;Cryoport, Inc.;D;03.03.2015;edgar/data/1124524/0001144204-15-013616.txt;
41815;1124973;SWIFTCURRENT OFFSHORE, LTD.;D/A;03.03.2015;edgar/data/1124973/0001140361-15-009846.txt;
41864;1125345;MACROGENICS INC;10-K;03.03.2015;edgar/data/1125345/0001193125-15-075224.txt;
41867;1125345;MACROGENICS INC;8-K;03.03.2015;edgar/data/1125345/0001125345-15-000005.txt;
41868;1125345;MACROGENICS INC;S-8;03.03.2015;edgar/data/1125345/0001125345-15-000008.txt;
42285;1127273;FIRST REPUBLIC SECURITIES COMPANY, LLC;X-17A-5;03.03.2015;edgar/data/1127273/9999999997-15-004839.txt;
42351;1127703;PROASSURANCE CORP;8-K;03.03.2015;edgar/data/1127703/0001194794-15-000026.txt;
42414;1128227;First Federal of Northern Michigan Bancorp, Inc.;8-K;03.03.2015;edgar/data/1128227/0001387131-15-000730.txt;
42470;1128326;LINCOLN LIFE VARIABLE ANNUITY ACCOUNT W;N-30D;03.03.2015;edgar/data/1128326/0000726865-15-000094.txt;
42525;1128725;INTERCLOUD SYSTEMS, INC.;8-K;03.03.2015;edgar/data/1128725/0001213900-15-001532.txt;
42677;1129523;NMS CAPITAL SECURITIES, LLC;X-17A-5;03.03.2015;edgar/data/1129523/9999999997-15-004270.txt;
42687;1129542;VECTREN UTILITY HOLDINGS INC;8-K;03.03.2015;edgar/data/1129542/0001096385-15-000014.txt;
42747;1129928;ONCOLYTICS BIOTECH INC;6-K;03.03.2015;edgar/data/1129928/0001279569-15-000393.txt;
42748;1129928;ONCOLYTICS BIOTECH INC;6-K;03.03.2015;edgar/data/1129928/0001279569-15-000396.txt;
42767;1130166;Cyclacel Pharmaceuticals, Inc.;424B5;03.03.2015;edgar/data/1130166/0001571049-15-001604.txt;
42804;1130271;ACCELA INC;D;03.03.2015;edgar/data/1130271/0001130271-15-000001.txt;
43465;1132576;BERCHWOOD PARTNERS LLC;FOCUSN;03.03.2015;edgar/data/1132576/9999999997-15-006321.txt;
43466;1132576;BERCHWOOD PARTNERS LLC;X-17A-5;03.03.2015;edgar/data/1132576/9999999997-15-004262.txt;
43549;1133062;JANEL WORLD TRADE LTD;8-K;03.03.2015;edgar/data/1133062/0001144204-15-013501.txt;
43658;1133421;NORTHROP GRUMMAN CORP /DE/;NO ACT;03.03.2015;edgar/data/1133421/9999999997-15-007791.txt;
43921;1134712;Daeg Partners, L.P.;D/A;03.03.2015;edgar/data/1134712/0000919574-15-002547.txt;
44399;1136174;CATASYS, INC.;8-K;03.03.2015;edgar/data/1136174/0001437749-15-003883.txt;
44963;1137774;PRUDENTIAL FINANCIAL INC;424B2;03.03.2015;edgar/data/1137774/0001193125-15-075331.txt;
44964;1137774;PRUDENTIAL FINANCIAL INC;424B2;03.03.2015;edgar/data/1137774/0001193125-15-075338.txt;
45020;1137774;PRUDENTIAL FINANCIAL INC;S-3ASR;03.03.2015;edgar/data/1137774/0001193125-15-075186.txt;
45219;1138476;PACIFIC HEALTH CARE ORGANIZATION INC;SC 13D/A;03.03.2015;edgar/data/1138476/0001214659-15-001904.txt;
45415;1139538;HA&W STRATEGIC PARTNERS, LLC;X-17A-5;03.03.2015;edgar/data/1139538/9999999997-15-004273.txt;
45555;1140022;AVIVA PLC;6-K;03.03.2015;edgar/data/1140022/0001191638-15-000267.txt;
45780;1140778;MODERN WOODMEN OF AMERICA VARIABLE ANNUITY ACCOUNT;N-30B-2;03.03.2015;edgar/data/1140778/0001140778-15-000005.txt;
46405;1142596;NUVASIVE INC;8-K;03.03.2015;edgar/data/1142596/0001193125-15-075120.txt;
46643;1143362;NYSE ARCA, INC.;19B-4E;03.03.2015;edgar/data/1143362/9999999997-15-011870.txt;
46703;1143362;NYSE ARCA, INC.;25-NSE;03.03.2015;edgar/data/1143362/0001143362-15-000081.txt;
46704;1143362;NYSE ARCA, INC.;25-NSE;03.03.2015;edgar/data/1143362/0001143362-15-000083.txt;
47134;1145460;ALERE INC.;5/A;03.03.2015;edgar/data/1145460/0001179110-15-004010.txt;
47141;1145460;ALERE INC.;8-K;03.03.2015;edgar/data/1145460/0001193125-15-074260.txt;
47142;1145460;ALERE INC.;8-K;03.03.2015;edgar/data/1145460/0001193125-15-075156.txt;
47145;1145460;ALERE INC.;NT 10-K;03.03.2015;edgar/data/1145460/0001193125-15-074258.txt;
47201;1145897;MKM PARTNERS LLC;FOCUSN;03.03.2015;edgar/data/1145897/9999999997-15-005482.txt;
47202;1145897;MKM PARTNERS LLC;X-17A-5;03.03.2015;edgar/data/1145897/9999999997-15-004354.txt;
47254;1146050;THE COURTNEY GROUP, LLC;FOCUSN;03.03.2015;edgar/data/1146050/9999999997-15-006286.txt;
47255;1146050;THE COURTNEY GROUP, LLC;X-17A-5;03.03.2015;edgar/data/1146050/9999999997-15-004488.txt;
47284;1146140;SEAPORT GLOBAL SECURITIES LLC;FOCUSN;03.03.2015;edgar/data/1146140/9999999997-15-005450.txt;
47286;1146140;SEAPORT GLOBAL SECURITIES LLC;X-17A-5;03.03.2015;edgar/data/1146140/9999999997-15-004797.txt;
47330;1146264;DIVINE CAPITAL MARKETS LLC;X-17A-5;03.03.2015;edgar/data/1146264/9999999997-15-004775.txt;
47674;1157377;ADVISORY BOARD CO;NT 10-K;03.03.2015;edgar/data/1157377/0001193125-15-075149.txt;
47786;1157806;ENCANA CORP;40-F;03.03.2015;edgar/data/1157806/0001104659-15-016292.txt;
48059;1158449;ADVANCE AUTO PARTS INC;10-K;03.03.2015;edgar/data/1158449/0001158449-15-000063.txt;
48173;1158694;EFACTOR GROUP CORP.;8-K;03.03.2015;edgar/data/1158694/0001615774-15-000390.txt;
48272;1159019;Tribute Pharmaceuticals Canada Inc.;10-K;03.03.2015;edgar/data/1159019/0001354488-15-000926.txt;
48275;1159019;Tribute Pharmaceuticals Canada Inc.;8-K;03.03.2015;edgar/data/1159019/0001354488-15-000900.txt;
48574;1159508;DEUTSCHE BANK AKTIENGESELLSCHAFT;424B2;03.03.2015;edgar/data/1159508/0000950103-15-001756.txt;
48740;1159508;DEUTSCHE BANK AKTIENGESELLSCHAFT;FWP;03.03.2015;edgar/data/1159508/0000950103-15-001707.txt;
48741;1159508;DEUTSCHE BANK AKTIENGESELLSCHAFT;FWP;03.03.2015;edgar/data/1159508/0000950103-15-001773.txt;
48857;1160168;AXA PREMIER VIP TRUST;N-CSR;03.03.2015;edgar/data/1160168/0001193125-15-074480.txt;
49426;1162328;MERRILL LYNCH LIFE VARIABLE ANNUITY SEPARATE ACCOUNT C;N-30B-2;03.03.2015;edgar/data/1162328/0001193125-15-074746.txt;
49429;1162329;ML OF NEW YORK VARIABLE ANNUITY SEPARATE ACCOUNT C;N-30B-2;03.03.2015;edgar/data/1162329/0001193125-15-074764.txt;
49699;1163348;Allied World Assurance Co Holdings, AG;PRE 14A;03.03.2015;edgar/data/1163348/0001047469-15-001591.txt;
49739;1163403;LINCOLN LIFE FLEXIBLE PREMIUM VARIABLE LIFE ACCOUNT Y;N-30D;03.03.2015;edgar/data/1163403/0000726865-15-000096.txt;
49759;1163560;GRUPO TMM SAB;6-K;03.03.2015;edgar/data/1163560/0001163560-15-000003.txt;
49810;1163653;NOMURA HOLDINGS INC;6-K;03.03.2015;edgar/data/1163653/0001193125-15-074196.txt;
49822;1163653;NOMURA HOLDINGS INC;UPLOAD;03.03.2015;edgar/data/1163653/0000000000-15-013260.txt;
49834;1163739;NABORS INDUSTRIES LTD;425;03.03.2015;edgar/data/1163739/0001104659-15-015929.txt;
49849;1163739;NABORS INDUSTRIES LTD;8-K;03.03.2015;edgar/data/1163739/0001104659-15-015928.txt;
49964;1164552;Green Energy Management Services Holdings, Inc.;8-K;03.03.2015;edgar/data/1164552/0001213900-15-001518.txt;
50020;1164757;LINCOLN LIFE & ANNUITY FLEXIBLE PREMIUM VARIABLE LIFE ACCOUNT Y;N-30D;03.03.2015;edgar/data/1164757/0000726865-15-000096.txt;
50398;1166036;MARKWEST ENERGY PARTNERS L P;8-K;03.03.2015;edgar/data/1166036/0001104659-15-016253.txt;
50605;1166338;IRELAND INC.;8-K;03.03.2015;edgar/data/1166338/0001062993-15-001118.txt;
50885;1167113;RECTOR DAVID;SC 13D;03.03.2015;edgar/data/1167113/0001415889-15-000717.txt;
51324;1168325;FONU2 Inc.;8-K;03.03.2015;edgar/data/1168325/0001014897-15-000055.txt;
51682;1169561;COMMVAULT SYSTEMS INC;CORRESP;03.03.2015;edgar/data/1169561/0001628280-15-001429.txt;
51805;1169770;BANC OF CALIFORNIA, INC.;8-K;03.03.2015;edgar/data/1169770/0001193125-15-074394.txt;
51929;1170325;LIGHT HORSE MARKET SOLUTIONS, INC,;FOCUSN;03.03.2015;edgar/data/1170325/9999999997-15-006007.txt;
51930;1170325;LIGHT HORSE MARKET SOLUTIONS, INC,;X-17A-5;03.03.2015;edgar/data/1170325/9999999997-15-004955.txt;
51938;1170534;MITEL NETWORKS CORP;425;03.03.2015;edgar/data/1170534/0001193125-15-073849.txt;
51951;1170534;MITEL NETWORKS CORP;8-K;03.03.2015;edgar/data/1170534/0001193125-15-073847.txt;
51966;1170705;CHARDAN CAPITAL MARKETS LLC;FOCUSN;03.03.2015;edgar/data/1170705/9999999997-15-006276.txt;
51967;1170705;CHARDAN CAPITAL MARKETS LLC;X-17A-5;03.03.2015;edgar/data/1170705/9999999997-15-004495.txt;
52174;1171471;CALAMOS CONVERTIBLE OPPORTUNITIES & INCOME FUND;497;03.03.2015;edgar/data/1171471/0001193125-15-073729.txt;
52208;1171500;PLATINUM UNDERWRITERS HOLDINGS LTD;25-NSE;03.03.2015;edgar/data/1171500/0000876661-15-000111.txt;
52295;1171759;RED ROBIN GOURMET BURGERS INC;4/A;03.03.2015;edgar/data/1171759/0001179110-15-004133.txt;
52621;1172631;SOLAR3D, INC.;424B5;03.03.2015;edgar/data/1172631/0001185185-15-000427.txt;
52636;1172631;SOLAR3D, INC.;8-A12B;03.03.2015;edgar/data/1172631/0001185185-15-000430.txt;
52640;1172631;SOLAR3D, INC.;8-K/A;03.03.2015;edgar/data/1172631/0001185185-15-000432.txt;
52645;1172631;SOLAR3D, INC.;8-K;03.03.2015;edgar/data/1172631/0001185185-15-000428.txt;
52649;1172631;SOLAR3D, INC.;CERTNAS;03.03.2015;edgar/data/1172631/9999999997-15-002176.txt;
52768;1173387;CIM SECURITIES, LLC;X-17A-5;03.03.2015;edgar/data/1173387/9999999997-15-008790.txt;
53028;1173752;ARUBA NETWORKS, INC.;8-K;03.03.2015;edgar/data/1173752/0001193125-15-073722.txt;
53030;1173752;ARUBA NETWORKS, INC.;DEFA14A;03.03.2015;edgar/data/1173752/0001193125-15-073723.txt;
53647;1175898;WHITAKER SECURITIES LLC;FOCUSN;03.03.2015;edgar/data/1175898/9999999997-15-006284.txt;
53664;1175980;MERRILL LYNCH LIFE VARIABLE ANNUITY SEPARATE ACCOUNT D;N-30B-2;03.03.2015;edgar/data/1175980/0001193125-15-074753.txt;
53669;1175981;ML OF NEW YORK VARIABLE ANNUITY SEPARATE ACCOUNT D;N-30B-2;03.03.2015;edgar/data/1175981/0001193125-15-074765.txt;
53673;1175990;SOJOURNER SECURITIES, LLC;X-17A-5/A;03.03.2015;edgar/data/1175990/9999999997-15-009641.txt;
53774;1176343;LEGG MASON PARTNERS VARIABLE EQUITY TRUST;497;03.03.2015;edgar/data/1176343/0001193125-15-074557.txt;
53775;1176343;LEGG MASON PARTNERS VARIABLE EQUITY TRUST;497;03.03.2015;edgar/data/1176343/0001193125-15-074579.txt;
53776;1176343;LEGG MASON PARTNERS VARIABLE EQUITY TRUST;497;03.03.2015;edgar/data/1176343/0001193125-15-074589.txt;
54092;1177845;XPLORE TECHNOLOGIES CORP;424B3;03.03.2015;edgar/data/1177845/0001437749-15-004000.txt;
54153;1178253;SCYNEXIS INC;8-K;03.03.2015;edgar/data/1178253/0001178253-15-000027.txt;
54249;1178711;Paratek Pharmaceuticals, Inc.;8-K;03.03.2015;edgar/data/1178711/0001193125-15-074395.txt;
54287;1178879;AMICUS THERAPEUTICS INC;10-K;03.03.2015;edgar/data/1178879/0001047469-15-001585.txt;
54320;1178879;AMICUS THERAPEUTICS INC;8-K;03.03.2015;edgar/data/1178879/0001104659-15-016213.txt;
54321;1178879;AMICUS THERAPEUTICS INC;S-3;03.03.2015;edgar/data/1178879/0001104659-15-016295.txt;
54334;1178946;DRAGONWAVE INC;6-K;03.03.2015;edgar/data/1178946/0001104659-15-016237.txt;
54429;1179060;EnLink Midstream Partners, LP;8-K;03.03.2015;edgar/data/1179060/0001104659-15-016009.txt;
54544;1179550;Navient Credit Funding, LLC;424B5;03.03.2015;edgar/data/1179550/0000929638-15-000279.txt;
54636;1179755;ENDURANCE SPECIALTY HOLDINGS LTD;8-K/A;03.03.2015;edgar/data/1179755/0001193125-15-074313.txt;
54808;1180145;Cardiovascular Systems Inc;3;03.03.2015;edgar/data/1180145/0000914190-15-000130.txt;
54822;1180145;Cardiovascular Systems Inc;8-K;03.03.2015;edgar/data/1180145/0001180145-15-000007.txt;
55882;1182534;VOLKSWAGEN AUTO LEASE/LOAN UNDERWRITTEN FUNDING, LLC;8-K;03.03.2015;edgar/data/1182534/0001193125-15-074737.txt;
56286;1183731;GOLDSTEIN RICHARD A;5;03.03.2015;edgar/data/1183731/0001545711-15-000007.txt;
56294;1183765;THRESHOLD PHARMACEUTICALS INC;10-K;03.03.2015;edgar/data/1183765/0001564590-15-001251.txt;
56308;1183765;THRESHOLD PHARMACEUTICALS INC;8-K;03.03.2015;edgar/data/1183765/0001144204-15-013471.txt;
56310;1183765;THRESHOLD PHARMACEUTICALS INC;S-8;03.03.2015;edgar/data/1183765/0001144204-15-013689.txt;
59416;1190694;PERIGEE SECURITIES LP;X-17A-5;03.03.2015;edgar/data/1190694/9999999997-15-004282.txt;
59547;1191068;BLACKBOOK CAPITAL LLC;X-17A-5;03.03.2015;edgar/data/1191068/9999999997-15-004353.txt;
60203;1193311;ONCOR ELECTRIC DELIVERY CO LLC;8-K;03.03.2015;edgar/data/1193311/0001193125-15-074312.txt;
60405;1193964;BORICK STEVEN J;SC 13D/A;03.03.2015;edgar/data/1193964/0001174947-15-000313.txt;
60475;1194129;CONSIDINE JILL M;5;03.03.2015;edgar/data/1194129/0001545711-15-000008.txt;
61864;1198415;Altegris Winton Futures Fund, L.P.;8-K;03.03.2015;edgar/data/1198415/0000905148-15-000368.txt;
62445;1200375;CODEXIS INC;8-K;03.03.2015;edgar/data/1200375/0001200375-15-000003.txt;
64174;1205700;WOODMEN VARIABLE ANNUITY ACCOUNT;24F-2NT;03.03.2015;edgar/data/1205700/0001205700-15-000004.txt;
64310;1206264;TEMPUR SEALY INTERNATIONAL, INC.;8-K;03.03.2015;edgar/data/1206264/0001193125-15-074311.txt;
65199;1209180;KERKO DAVID M;3;03.03.2015;edgar/data/1209180/0001127602-15-009536.txt;
65543;1210097;IMAPDATA INC;D;03.03.2015;edgar/data/1210097/0001210097-15-000003.txt;
65692;1210625;STANWICH ADVISORS LLC;FOCUSN;03.03.2015;edgar/data/1210625/9999999997-15-005477.txt;
65780;1210783;DEARBORN CAPITAL MARKETS GROUP, LLC;X-17A-5;03.03.2015;edgar/data/1210783/9999999997-15-004363.txt;
66060;1211736;OSTERGREN GREGORY V;4/A;03.03.2015;edgar/data/1211736/0001209191-15-021882.txt;
66075;1211759;CONNECTURE INC;8-K;03.03.2015;edgar/data/1211759/0001193125-15-074205.txt;
66692;1214019;BOSCHELLI JOHN MICHAEL;4/A;03.03.2015;edgar/data/1214019/0000860748-15-000045.txt;
66699;1214027;SOUTHWELL DONALD GENE;4/A;03.03.2015;edgar/data/1214027/0000860748-15-000046.txt;
66889;1214752;LOREE JAMES M;4/A;03.03.2015;edgar/data/1214752/0001127602-15-009662.txt;
67567;1216596;NORTEK INC;8-K;03.03.2015;edgar/data/1216596/0001216596-15-000009.txt;
68750;1219210;IKANOS COMMUNICATIONS, INC.;UPLOAD;03.03.2015;edgar/data/1219210/0000000000-15-013152.txt;
69534;1221966;DEVENIR, LLC;X-17A-5;03.03.2015;edgar/data/1221966/9999999997-15-004490.txt;
70109;1223860;BUTTERWORTH JOHN B;4/A;03.03.2015;edgar/data/1223860/0001179110-15-003889.txt;
70785;1226223;PRUDENTIAL FINANCIAL CAPITAL TRUST II;S-3ASR;03.03.2015;edgar/data/1226223/0001193125-15-075186.txt;
70786;1226224;PRUDENTIAL FINANCIAL CAPITAL TRUST III;S-3ASR;03.03.2015;edgar/data/1226224/0001193125-15-075186.txt;
70976;1227025;NEOPHOTONICS CORP;8-K;03.03.2015;edgar/data/1227025/0001564590-15-001248.txt;
71025;1227122;HELIOS HIGH INCOME FUND, INC;N-Q/A;03.03.2015;edgar/data/1227122/0000894189-15-001150.txt;
71119;1227265;ORION FUTURES FUND LP;8-K;03.03.2015;edgar/data/1227265/0001227265-15-000004.txt;
71811;1229354;GUGGENHEIM PLUS II L.P.;D/A;03.03.2015;edgar/data/1229354/0001229354-15-000001.txt;
72813;1232582;ASHFORD HOSPITALITY TRUST INC;8-K;03.03.2015;edgar/data/1232582/0001232582-15-000037.txt;
73048;1233311;COYLE MICHAEL J;4/A;03.03.2015;edgar/data/1233311/0001613103-15-000010.txt;
73069;1233412;SULLIVAN GODFREY;4/A;03.03.2015;edgar/data/1233412/0001209191-15-021576.txt;
73811;1236275;SilverSun Technologies, Inc.;EFFECT;03.03.2015;edgar/data/1236275/9999999995-15-000526.txt;
73959;1236572;SCHRODER GLOBAL SERIES TRUST;497J;03.03.2015;edgar/data/1236572/0001104659-15-016272.txt;
74085;1236997;COUNTERPATH CORP;S-3/A;03.03.2015;edgar/data/1236997/0001062993-15-001097.txt;
75497;1243025;James Steven P;3;03.03.2015;edgar/data/1243025/0001209191-15-021707.txt;
75667;1243850;MERITAGE PASEO CROSSING LLC;S-3ASR;03.03.2015;edgar/data/1243850/0001193125-15-075221.txt;
75668;1243854;MERITAGE PASEO CONSTRUCTION LLC;S-3ASR;03.03.2015;edgar/data/1243854/0001193125-15-075221.txt;
75669;1243855;MERITAGE HOMES OF ARIZONA INC;S-3ASR;03.03.2015;edgar/data/1243855/0001193125-15-075221.txt;
75670;1243856;MERITAGE HOMES CONSTRUCTION INC;S-3ASR;03.03.2015;edgar/data/1243856/0001193125-15-075221.txt;
75671;1243861;Meritage Homes of Texas Holding, Inc.;S-3ASR;03.03.2015;edgar/data/1243861/0001193125-15-075221.txt;
75672;1243864;Meritage Homes of California, Inc.;S-3ASR;03.03.2015;edgar/data/1243864/0001193125-15-075221.txt;
75678;1243876;Meritage Homes of Nevada, Inc.;S-3ASR;03.03.2015;edgar/data/1243876/0001193125-15-075221.txt;
75679;1243877;MERITAGE HOLDINGS LLC;S-3ASR;03.03.2015;edgar/data/1243877/0001193125-15-075221.txt;
75695;1243883;MTH CAVALIER LLC;S-3ASR;03.03.2015;edgar/data/1243883/0001193125-15-075221.txt;
75697;1243886;Meritage Homes of Texas Joint Venture Holding Company, L.L.C;S-3ASR;03.03.2015;edgar/data/1243886/0001193125-15-075221.txt;
75894;1244937;ENERNOC INC;S-8;03.03.2015;edgar/data/1244937/0001193125-15-075335.txt;
76009;1245585;SWAIN WILLIAM B JR;4/A;03.03.2015;edgar/data/1245585/0000025475-15-000038.txt;
76421;1247126;DAVIDSON KEMPNER INSTITUTIONAL PARTNERS, L.P.;D/A;03.03.2015;edgar/data/1247126/0000902664-15-001478.txt;
76791;1248763;ATKINSON SUE G;4/A;03.03.2015;edgar/data/1248763/0001140361-15-009884.txt;
77979;1254209;ALVAREZ & MARSAL SECURITIES, LLC;FOCUSN;03.03.2015;edgar/data/1254209/9999999997-15-006008.txt;
